nodeID,nodeLabel,communityID
2909,2578331401,14
2910,2135764117,2
2911,1955529478,29
2912,2393723148,60
2913,2734801406,27
2914,2559185997,2
2915,2765107999,80
2916,2772072549,8
2917,2079289574,25
2918,2037568612,33
2919,1978522849,91
2920,2788748706,33
2921,2535758828,73
2922,1277997296,9
2923,245542733,65
2924,2547125694,75
2925,2115555691,44
2926,2106222151,78
2927,2662031329,13
2928,1986431064,52
2929,2059558946,22
2930,167700190,30
2931,2626107536,25
2932,2529953099,84
2933,1204026415,33
2934,3021426920,8
2935,2114335472,80
2936,2138424016,38
2937,2341600771,80
2938,1969558439,25
2939,117300781,3
2940,2112925068,56
2941,2342773572,92
2942,2617295030,13
2943,2071317822,73
2944,2345343383,89
2945,2199372937,65
2946,3180600751,3
2947,2139749985,15
2948,2339057197,17
2949,1217220925,13
2950,2122658127,12
2951,2222264946,79
2952,2123285702,56
2953,2174518500,3
2954,2053953756,33
2955,2495666483,81
2956,1893031896,44
2957,2759743582,51
2958,2618049072,8
2959,2281819794,73
2960,2269532386,92
2961,2233617155,10
2962,736298551,31
2963,1902249101,23
2964,2741217389,75
2965,346410097,30
2966,2619068617,9
2967,308660015,25
2968,2346210775,83
2969,2110737691,44
2970,2787551626,79
2971,163366393,20
2972,1966229521,50
2973,2162962206,0
2974,2520126565,49
2975,2629439253,27
2976,1129427439,35
2977,2948233314,84
2978,2118504199,60
2979,2333894340,46
2980,274104308,31
2981,2132642047,13
2982,3132695080,13
2983,2903231207,18
2984,2138153205,12
2985,2901113353,32
2986,1972224724,18
2987,2885357699,13
2988,2004913604,8
2989,2075648954,33
2990,2585853559,75
2991,307157032,4
2992,2980500433,87
2993,2462608559,51
2994,2136132482,65
2995,1994182509,75
2996,2316410838,24
2997,232748151,44
2998,3080672741,57
2999,2623047124,8
3000,2509767313,17
3001,2149878619,13
3002,2755551322,69
3003,3142508457,70
3004,2436130196,2
3005,2431099495,10
3006,86450073,22
3007,3037275502,22
3008,2728990825,57
3009,2127679886,55
3010,1694169939,15
3011,2944427131,46
3012,2773332957,89
3013,2810715233,94
3014,205862938,9
3015,2030018699,18
3016,3019894315,75
3017,3047970782,46
3018,5746216,9
3019,1433557493,90
3020,2787493476,65
3021,2156122854,22
3022,2921508953,56
3023,465542989,22
3024,2161175833,18
3025,2767417285,15
3026,2078487560,33
3027,2630930369,44
3028,2137203640,15
3029,223516901,18
3030,2618648179,2
3031,2951455425,3
3032,2717436562,50
3033,1892291051,52
3034,2698380099,89
3035,2232970089,78
3036,234408481,9
3037,2104881321,5
3038,2894674214,80
3039,46695369,83
3040,2620408337,73
3041,2892528865,50
3042,3016116396,25
3043,301867276,17
3044,2770913914,36
3045,1965808576,17
3046,3061177268,80
3047,2325274924,33
3048,1897654102,30
3049,2115015175,23
3050,2488822559,93
3051,2162804603,84
3052,1896941458,94
3053,2139487967,5
3054,2631035680,85
3055,2068238006,50
3056,2531291104,80
3057,726882928,73
3058,3186228329,87
3059,2607685580,38
3060,2467851266,32
3061,2222171319,20
3062,2016065658,51
3063,2253213362,35
3064,2629690739,70
3065,2044009154,5
3066,2806496722,73
3067,290561574,8
3068,2102340641,69
3069,2102967090,2
3070,2246956568,2
3071,1965633182,24
3072,3176029583,17
3073,2242553439,30
3074,2108851382,46
3075,2153428378,36
3076,2607843532,2
3077,3175166760,36
3078,2118447340,39
3079,280504816,30
3080,307464089,79
3081,2676614319,95
3082,2414986561,27
3083,2976506731,25
3084,2496403053,91
3085,2118975129,23
3086,2645479088,34
3087,2124571152,85
3088,1707573652,5
3089,2208743290,30
3090,2064735746,73
3091,2125796108,69
3092,3007870792,73
3093,2025344326,60
3094,2314455879,85
3095,2742897072,83
3096,2130721484,13
3097,2006203058,2
3098,2109216570,2
3099,2067988731,40
3100,2142902252,71
3101,2687477041,43
3102,2603044954,83
3103,2103676314,60
3104,2085751371,2
3105,2168400203,50
3106,3119827033,39
3107,3037599524,32
3108,2177643667,30
3109,2065176300,5
3110,2155824495,57
3111,202887497,46
3112,2258770099,45
3113,2766309190,45
3114,2272817899,36
3115,2662744057,84
3116,332029346,2
3117,2762682569,3
3118,2665516899,39
3119,1985657216,81
3120,2559052947,56
3121,665970260,2
3122,2158627646,29
3123,2558722487,2
3124,2168283055,33
3125,2590209695,73
3126,2271285159,21
3127,1245678589,52
3128,2650844167,86
3129,2116639770,2
3130,2064289063,27
3131,2234837237,46
3132,2428010631,15
3133,2352419902,30
3134,2807108120,17
3135,2170496875,35
3136,2527794278,38
3137,2742832811,73
3138,2007453245,8
3139,2257153135,81
3140,2003859527,2
3141,2127172010,13
3142,3000565942,10
3143,2306514791,33
3144,2315197174,38
3145,2293841503,63
3146,2134702564,5
3147,2225217898,67
3148,2101355619,89
3149,2942439975,3
3150,2613951857,94
3151,2163363034,2
3152,2012680291,93
3153,2077012232,5
3154,3212043844,30
3155,2275522619,50
3156,2216924359,89
3157,2122140579,13
3158,1719314167,4
3159,2204558583,8
3160,2571556179,23
3161,1871169832,83
3162,69558013,19
3163,2155551586,83
3164,2805830198,13
3165,2200963149,60
3166,3029215266,40
3167,219823180,30
3168,1893865857,93
3169,2436086414,9
3170,2027087557,80
3171,713003306,45
3172,2564948666,94
3173,2962976051,8
3174,2072894969,5
3175,2315924972,91
3176,295670678,30
3177,2578987269,83
3178,2137305138,9
3179,2432717868,2
3180,2205960897,8
3181,2143922841,75
3182,3024829235,3
3183,2304300972,54
3184,2522717991,69
3185,2607581434,91
3186,2166714085,89
3187,2157016391,35
3188,3000536742,94
3189,2135907507,2
3190,2098883667,27
3191,2232760931,83
3192,2055260409,50
3193,20044890,33
3194,2126386545,20
3195,2118246500,56
3196,2070222646,0
3197,1999338018,38
3198,1625598417,50
3199,3152393537,26
3200,2103192801,5
3201,3115452850,12
3202,2581861377,33
3203,2113852569,95
3204,1970428323,60
3205,2069549375,2
3206,2121825316,19
3207,3196181222,3
3208,2806609269,55
3209,2072155399,2
3210,2160760012,10
3211,2092667259,23
3212,2221915629,30
3213,2431649714,73
3214,2919922305,53
3215,2799840672,10
3216,2943693808,10
3217,2122969950,52
3218,1451410419,30
3219,3046761791,11
3220,2018889387,6
3221,2598725713,13
3222,3033625843,27
3223,2146170248,22
3224,2584949533,14
3225,2901950976,75
3226,2890636588,14
3227,2038722423,3
3228,2920304862,0
3229,2087131352,8
3230,3156000906,2
3231,2945143299,25
3232,2086877200,22
3233,2279004535,33
3234,1994651963,17
3235,2039731582,75
3236,2322076010,24
3237,2322668326,44
3238,2094151459,30
3239,2571153646,32
3240,2407247783,52
3241,1969690828,95
3242,1906455274,95
3243,1522531596,8
3244,2772300625,30
3245,1276980771,14
3246,2101270457,81
3247,2883379850,5
3248,2734621770,91
3249,3042799979,27
3250,2887054675,30
3251,2579457188,92
3252,3095990861,73
3253,3036876544,17
3254,2134927923,50
3255,1979722202,54
3256,2943939538,35
3257,2154461606,16
3258,2139692671,10
3259,2343824880,22
3260,2247270623,57
3261,2174234087,8
3262,2164499886,84
3263,2126687464,15
3264,3175399140,87
3265,1979558484,10
3266,3021135634,5
3267,2099531288,65
3268,2608701025,49
3269,372631835,13
3270,2127272132,23
3271,3024510479,75
3272,3117121963,10
3273,3010095677,8
3274,2153043253,2
3275,2151006531,83
3276,2549600213,56
3277,2433821859,37
3278,2170858005,15
3279,2810151008,94
3280,2891997137,40
3281,2007701694,82
3282,570087709,2
3283,2113962008,5
3284,3095685771,15
3285,2113647411,13
3286,2163206039,15
3287,2092815103,61
3288,2603510756,5
3289,2130757228,32
3290,340171975,13
3291,2056060888,20
3292,149798574,13
3293,1996406046,70
3294,3124360374,2
3295,2398757800,25
3296,2186452610,56
3297,2734704036,85
3298,219051034,33
3299,2954189506,11
3300,2663344775,50
3301,2942527197,89
3302,2945573408,30
3303,1993808629,44
3304,880948555,32
3305,2461926663,71
3306,2526939641,90
3307,2666805825,80
3308,2001339477,17
3309,2108729484,50
3310,2098281982,50
3311,2804822278,36
3312,1266766396,10
3313,2201836504,45
3314,2115983364,60
3315,2161769968,25
3316,2116627289,27
3317,173184200,14
3318,2030687398,2
3319,2559143053,13
3320,2403079523,0
3321,2230387062,25
3322,1828854160,2
3323,2064965853,12
3324,2096979513,50
3325,3037079021,12
3326,2208335861,25
3327,2975833614,85
3328,2080791720,15
3329,2257057741,65
3330,716386161,56
3331,3013983743,85
3332,2581277273,25
3333,2288370438,12
3334,2559406007,95
3335,2311898007,14
3336,2329258868,83
3337,2889011252,46
3338,2023472550,91
3339,643763588,75
3340,2114991362,81
3341,2695326979,35
3342,2129527657,15
3343,2608555818,8
3344,2066047973,33
3345,2806238208,43
3346,2063402150,50
3347,1940127736,81
3348,2060915933,34
3349,321398253,87
3350,2245583828,5
3351,2901404956,73
3352,2618798532,94
3353,2584601277,94
3354,3088255436,90
3355,2194525489,33
3356,3003728466,75
3357,2277390962,65
3358,2040328808,2
3359,1183459515,87
3360,3043471077,23
3361,3075902669,5
3362,1964050263,58
3363,2959341648,2
3364,2056722659,27
3365,345468200,70
3366,3101307320,15
3367,2120444430,60
3368,2890059276,93
3369,2227928609,33
3370,2013156174,58
3371,1792156327,73
3372,2147321029,12
3373,92450937,2
3374,164956971,2
3375,2343079799,70
3376,2098800045,17
3377,1984173249,56
3378,2563340399,92
3379,2766430663,89
3380,2102198669,87
3381,2134789466,63
3382,3016656981,13
3383,2618441506,92
3384,2321587261,84
3385,2735613941,11
3386,2099913517,27
3387,2241831071,29
3388,2130522904,93
3389,2101426688,9
3390,2222495315,4
3391,2340756997,40
3392,2508869590,56
3393,2915937133,13
3394,1742939359,14
3395,2489934870,50
3396,1996135846,5
3397,3024326938,4
3398,2727236394,30
3399,1547474831,60
3400,152244142,2
3401,2165042952,40
3402,2081361845,65
3403,2033581227,11
3404,2171008453,36
3405,1553161675,94
3406,2273384393,52
3407,2096844445,5
3408,2889020464,85
3409,2021233085,34
3410,2016283357,51
3411,2765595668,8
3412,2972406554,7
3413,2795433378,73
3414,2153697225,84
3415,2159263042,58
3416,2462819287,37
3417,2156346838,44
3418,2650958007,0
3419,2132006648,84
3420,2935899394,30
3421,2149948322,57
3422,292629596,8
3423,2682153626,5
3424,2310101425,73
3425,2746219996,70
3426,740878163,9
3427,2664786572,17
3428,2505693061,84
3429,1983447774,89
3430,2591840903,53
3431,319131971,44
3432,2558147516,75
3433,2146138226,13
3434,2518624434,36
3435,2209427955,5
3436,2603323317,17
3437,2128951184,13
3438,2967041228,56
3439,2616995033,90
3440,2107119324,2
3441,2108501434,60
3442,2028455171,8
3443,2307891075,22
3444,2127531590,15
3445,3132466072,5
3446,2051281973,83
3447,2044807636,10
3448,2765437965,78
3449,2580347372,9
3450,2146096250,46
3451,1970128708,65
3452,2039316111,70
3453,2124748952,2
3454,2530312387,50
3455,2421930486,18
3456,3041699647,23
3457,725857690,8
3458,341091802,14
3459,1964741435,20
3460,2119161767,73
3461,3027510240,38
3462,2430216150,9
3463,2336486273,50
3464,1982840183,24
3465,2095905728,23
3466,2224590481,52
3467,2513536541,92
3468,2981667490,95
3469,2945547855,5
3470,2043146486,75
3471,2105839300,17
3472,33656614,30
3473,2617601191,50
3474,3146558330,29
3475,1929701937,73
3476,2779410567,7
3477,2060048489,2
3478,2514468197,23
3479,2954609585,52
3480,2054590124,75
3481,2002888040,60
3482,3113366168,3
3483,2112053434,50
3484,2922166356,73
3485,2409611432,81
3486,2035809080,2
3487,3096887959,14
3488,2226195997,69
3489,2918152173,2
3490,2891575332,73
3491,2016324742,10
3492,2061762205,15
3493,1957794676,2
3494,1989019011,23
3495,2475280113,22
3496,2409159192,51
3497,2122312163,36
3498,3162089426,50
3499,2281240069,73
3500,2129239267,15
3501,2357059715,34
3502,1946083276,3
3503,1894048522,80
3504,2127409933,50
3505,972163019,68
3506,419432919,30
3507,2512161084,52
3508,2066861926,13
3509,1986418337,95
3510,1280772218,38
3511,2896108734,13
3512,2053188951,5
3513,2096509149,93
3514,2754770993,23
3515,2288239369,84
3516,2233122320,15
3517,2331137722,84
3518,2127463739,9
3519,1994082836,33
3520,2424412343,27
3521,2160612285,87
3522,2898761320,83
3523,2150766296,60
3524,2136577085,13
3525,1960935593,13
3526,2105066742,87
3527,2156050960,46
3528,3006379749,58
3529,49930057,38
3530,2774660641,89
3531,2133566725,10
3532,2782109257,89
3533,2431899985,69
3534,1976375912,13
3535,2060554015,31
3536,2002738154,73
3537,2121702232,31
3538,2109325925,2
3539,1997514497,33
3540,2116631907,36
3541,2138215779,13
3542,2580093263,78
3543,2032645621,27
3544,2062960309,40
3545,2771491721,30
3546,2180194371,60
3547,2336868300,9
3548,2783178879,13
3549,3207783624,52
3550,2154805950,65
3551,2311032118,35
3552,2284571608,17
3553,2127511245,29
3554,1950334923,75
3555,1492630209,5
3556,598071805,2
3557,2944520659,75
3558,2553644806,38
3559,2490739662,17
3560,2805376190,20
3561,2792335774,7
3562,1912619800,44
3563,2125549204,18
3564,643741,2
3565,2305243664,2
3566,3021132635,56
3567,1940889081,27
3568,2111910251,28
3569,2432531866,94
3570,2126873260,2
3571,2105908955,44
3572,2309449868,75
3573,2679288377,15
3574,2780357782,17
3575,2250301366,9
3576,693941559,50
3577,1508079738,14
3578,3030966375,10
3579,3034149055,27
3580,281053832,5
3581,2045590645,50
3582,2121631155,8
3583,373586728,8
3584,2113036266,15
3585,3024092080,81
3586,2237612611,83
3587,2786899254,60
3588,2437610753,14
3589,1972999330,14
3590,2080122923,95
3591,1971577831,54
3592,2099701261,13
3593,2444564797,13
3594,2281098589,7
3595,2515488952,19
3596,2095535641,92
3597,212857803,8
3598,2088766182,17
3599,2145483092,11
3600,346809639,27
3601,3093341661,73
3602,1915602972,40
3603,2766572021,80
3604,2168884980,36
3605,2465682355,73
3606,1975567264,66
3607,2170009878,44
3608,2588829342,24
3609,3010972931,20
3610,2289709075,60
3611,2281694112,73
3612,2112193247,73
3613,1923465133,92
3614,2590958848,38
3615,303629666,25
3616,1433130710,50
3617,2550647480,11
3618,2038445561,5
3619,2947666988,18
3620,2139162508,69
3621,2586431091,52
3622,2748738810,47
3623,2179388869,27
3624,3010459386,9
3625,2098223359,13
3626,2528450878,27
3627,3184296250,3
3628,2511154885,5
3629,766358150,30
3630,2292187654,53
3631,1957066266,40
3632,2132847115,50
3633,2618787192,20
3634,1148146675,15
3635,2981808612,46
3636,2160133776,84
3637,2606524849,89
3638,3032415742,12
3639,2008912176,15
3640,2050186798,30
3641,2806022531,56
3642,2102538617,25
3643,1577884867,24
3644,3037816861,54
3645,76819033,3
3646,2111999497,84
3647,2779283853,75
3648,2894018862,60
3649,77167762,5
3650,2585066082,8
3651,2800635978,8
3652,2043254261,26
3653,2093635209,38
3654,1452385511,2
3655,2569467152,40
3656,2028831659,13
3657,2788959052,25
3658,2092307827,2
3659,2621886366,91
3660,2114700432,33
3661,1276366450,52
3662,1965188409,27
3663,2748207141,9
3664,2881890576,7
3665,2139075943,27
3666,2981163280,33
3667,2597094094,89
3668,1455168675,9
3669,2607081641,45
3670,2015131997,7
3671,3045881416,73
3672,2649614554,93
3673,2032205777,18
3674,2620535608,73
3675,2616261087,95
3676,2277013600,37
3677,1900208134,34
3678,2588015606,94
3679,2137813950,15
3680,2142794424,2
3681,2747702277,80
3682,2253957371,90
3683,1969871793,66
3684,3180829286,24
3685,2762842517,30
3686,2889806639,60
3687,2007505320,23
3688,2167295071,83
3689,2165785113,26
3690,2140931128,50
3691,302621591,31
3692,3037551072,17
3693,2747065641,25
3694,1320406908,66
3695,2675942247,13
3696,2317909985,11
3697,2209503692,34
3698,2612399459,46
3699,2128950820,15
3700,729185022,2
3701,1959652883,65
3702,2065912019,8
3703,2171392468,80
3704,2158765397,17
3705,120165043,79
3706,2564262047,40
3707,1720948055,20
3708,2305897373,52
3709,2014617295,30
3710,2026193989,50
3711,2250790846,35
3712,2030167199,79
3713,2752705816,23
3714,2044455441,15
3715,2099456553,2
3716,2915129781,79
3717,2737899678,37
3718,2740021797,44
3719,2604233519,17
3720,2952365148,22
3721,710382960,5
3722,2520900300,16
3723,2109917762,13
3724,2194522913,50
3725,2215824014,18
3726,2303006544,65
3727,2139468320,84
3728,2971085441,36
3729,3188714240,17
3730,2151175803,30
3731,1277428825,30
3732,2143798508,33
3733,2102820060,94
3734,2464382897,10
3735,2627886379,25
3736,2891100137,22
3737,729589244,2
3738,2173713201,52
3739,2495119720,73
3740,3098827263,81
3741,2130620928,18
3742,1970959683,51
3743,1362791100,93
3744,2132825760,89
3745,1517101705,56
3746,2134795711,62
3747,2118641834,17
3748,2995445404,66
3749,2775496309,0
3750,2765526364,2
3751,2122215298,84
3752,2420436999,73
3753,2907502541,27
3754,2491680213,50
3755,2945477701,30
3756,2745756331,16
3757,2151051721,15
3758,2026720272,22
3759,2773226165,83
3760,3133436675,31
3761,2609032858,50
3762,2286111371,0
3763,340272354,33
3764,2899973403,75
3765,2951077021,17
3766,2102916299,27
3767,2587951743,73
3768,3211614771,3
3769,3096848987,14
3770,1991825285,45
3771,2424627595,80
3772,2955339052,8
3773,2137053161,57
3774,2615261730,30
3775,2110860883,0
3776,2006094752,81
3777,2252443232,39
3778,2140769477,16
3779,2464783496,50
3780,1978130950,24
3781,2089123360,7
3782,3021098749,8
3783,1976523556,34
3784,2903208740,57
3785,3016212219,73
3786,1975812173,33
3787,2117204571,52
3788,2518752996,51
3789,2527003275,75
3790,2966169971,17
3791,2703919446,5
3792,325165925,2
3793,2886389367,66
3794,2117615921,52
3795,307658372,30
3796,1968180676,33
3797,2474661175,33
3798,209745025,0
3799,3000318515,10
3800,2283668917,3
3801,2124867042,50
3802,2017855339,73
3803,2936278503,17
3804,2949421424,91
3805,2309063265,85
3806,51786075,75
3807,1362727290,54
3808,2028281664,16
3809,2597864645,36
3810,1974685038,44
3811,2314756235,50
3812,2559900647,83
3813,2163628503,27
3814,2166186009,25
3815,1544882563,33
3816,2093790452,24
3817,262591115,89
3818,3036114132,4
3819,2729670996,24
3820,2017079138,50
3821,3033044751,23
3822,2762352546,30
3823,2109302122,50
3824,2781477702,8
3825,1703986437,38
3826,2123898704,52
3827,2258026213,46
3828,2747957326,81
3829,2169908644,36
3830,230833968,38
3831,2578693883,50
3832,2564219126,33
3833,2251657612,2
3834,2803755240,92
3835,2006417371,4
3836,728370064,75
3837,219886006,22
3838,1406367,21
3839,1996696011,2
3840,666821351,89
3841,664366886,30
3842,2159234838,44
3843,2095925110,92
3844,2660722409,35
3845,2147930934,87
3846,2073156293,5
3847,2894049413,10
3848,2040542368,68
3849,2750965319,84
3850,2792171165,75
3851,2207404095,84
3852,1679077702,13
3853,2676182511,38
3854,2307431349,75
3855,1986859387,71
3856,926888639,33
3857,3098681172,67
3858,2038383363,53
3859,2588193435,14
3860,2001810750,33
3861,2556969155,83
3862,2979955527,9
3863,2550005237,13
3864,2142494408,85
3865,2761892032,75
3866,2209923461,38
3867,2423559070,34
3868,2143141959,10
3869,2162390170,2
3870,2122624671,67
3871,2126358955,2
3872,2265384699,30
3873,2307151252,16
3874,2968650661,83
3875,1651319093,31
3876,2103019663,15
3877,2152681086,33
3878,2240796606,83
3879,2166635754,73
3880,2922557316,91
3881,2109260998,67
3882,2128977694,75
3883,2965203765,34
3884,2150950714,66
3885,1899618359,53
3886,2105001296,50
3887,3084918774,38
3888,1914668733,94
3889,1980584079,40
3890,3016674253,13
3891,2883755201,91
3892,2086790782,30
3893,2116594730,65
3894,2892198270,73
3895,2741390473,75
3896,2277193872,83
3897,2027831876,55
3898,2546283628,62
3899,1920967392,30
3900,3111943180,39
3901,2970720894,82
3902,2625626460,17
3903,2025075151,30
3904,1845829330,87
3905,3160615746,50
3906,3083351583,60
3907,3214579772,81
3908,2024771392,8
3909,2891498939,15
3910,1760547995,90
3911,2027597613,22
3912,2948524405,83
3913,1975784930,84
3914,2419887829,45
3915,2918543957,80
3916,2175642437,73
3917,2099691238,23
3918,2674768734,75
3919,2661391369,30
3920,2309799991,38
3921,2106233190,65
3922,2415527508,56
3923,2679928818,46
3924,2094822002,27
3925,2132267896,45
3926,2084206430,3
3927,2015704199,78
3928,2035323442,27
3929,2081449324,51
3930,2607890214,75
3931,2995798878,17
3932,2654027019,9
3933,1789796914,86
3934,2666764715,38
3935,2225695912,21
3936,3094413224,12
3937,344140955,2
3938,1998257412,44
3939,2249497452,32
3940,2607661584,60
3941,2131402688,92
3942,3013193047,69
3943,2345799556,56
3944,2663752418,50
3945,2187368732,13
3946,1828011327,17
3947,2166843654,58
3948,2989813199,44
3949,2275171290,18
3950,632694978,33
3951,2905006257,83
3952,2462293538,32
3953,1826308469,50
3954,2948838494,34
3955,2274277232,25
3956,581388257,78
3957,2620661712,8
3958,2782947097,58
3959,1544651044,9
3960,2170595437,8
3961,2118703466,0
3962,2149532318,50
3963,2149938575,23
3964,3017088332,90
3965,2059080191,34
3966,1306773497,45
3967,2002011104,53
3968,2766942083,35
3969,2108815668,30
3970,2082447845,11
3971,85800810,8
3972,2160372095,90
3973,1982151428,38
3974,2029734045,2
3975,2002546315,32
3976,2307425337,32
3977,160425762,27
3978,2975571700,14
3979,2537255300,53
3980,2990922892,87
3981,2973472275,18
3982,2158333924,0
3983,2145690118,53
3984,1750672487,3
3985,2295425470,8
3986,2507250991,19
3987,2589603714,24
3988,2159990366,23
3989,2100020936,84
3990,2618141853,15
3991,1992115450,9
3992,1982975830,38
3993,2268740664,87
3994,2805913010,2
3995,2119098392,73
3996,2777442798,17
3997,2152257192,65
3998,567584540,80
3999,2226860402,52
4000,3046930946,80
4001,1973352150,79
4002,2680023210,38
4003,3093378583,90
4004,2161423470,94
4005,231545845,50
4006,1079125777,89
4007,2593593323,15
4008,2589542415,58
4009,2129767071,86
4010,2642227023,65
4011,3010006109,30
4012,2315733300,46
4013,2165469726,81
4014,2724190394,20
4015,2135744729,5
4016,2112375728,17
4017,2892118359,73
4018,3158881493,36
4019,2618024170,8
4020,2122349357,69
4021,2944777294,75
4022,2305866438,30
4023,2030702625,94
4024,2632251482,0
4025,2520045429,23
4026,2946957147,20
4027,2060409082,10
4028,2661531007,8
4029,2240175539,84
4030,2898091682,91
4031,343943181,51
4032,2528052910,9
4033,2166492846,83
4034,2291835726,23
4035,2170379647,52
4036,2560364275,83
4037,2058861976,9
4038,2748548967,14
4039,2144473480,2
4040,2015883920,31
4041,1587851632,11
4042,2922716283,69
4043,2810012957,53
4044,2723279507,57
4045,785708508,86
4046,2912123100,89
4047,1419820744,27
4048,2150306935,39
4049,2152016426,66
4050,2703750530,80
4051,2159994139,86
4052,2917957978,50
4053,3114152587,12
4054,2511845502,88
4055,2157765942,52
4056,2032537633,46
4057,3168085321,25
4058,2014075257,9
4059,2477352505,81
4060,3091790711,56
4061,315315849,36
4062,2683470318,5
4063,3183039932,18
4064,2147426368,70
4065,2103103388,12
4066,2632666447,70
4067,2900761433,81
4068,2174219227,50
4069,2137287792,12
4070,2105185991,73
4071,2570141904,14
4072,2156609974,87
4073,1759714550,9
4074,2075955750,8
4075,2591929490,89
4076,2268675924,73
4077,2010163971,83
4078,2075106902,2
4079,2025720892,31
4080,2789691989,89
4081,3074955133,34
4082,2157172220,0
4083,2237919805,52
4084,2767285738,65
4085,3184664718,67
4086,716766423,5
4087,2083077451,30
4088,1989082341,30
4089,1953565806,44
4090,2098497142,9
4091,2947797375,89
4092,2106962014,90
4093,2890718973,73
4094,2134601412,8
4095,2279463952,85
4096,2399466812,20
4097,2056506669,91
4098,2120613171,56
4099,2000462817,10
4100,226395311,8
4101,2991207836,73
4102,731136472,8
4103,2526303068,33
4104,3017833550,73
4105,2063034456,30
4106,2622562994,75
4107,2144128554,25
4108,2067293778,95
4109,2157954543,25
4110,2164731119,50
4111,2489086705,11
4112,2079787279,69
4113,2128235974,92
4114,2982074500,78
4115,2153011974,58
4116,1922683401,22
4117,2261991676,14
4118,2773947330,8
4119,2236097217,25
4120,2145728590,27
4121,2134670930,66
4122,2160585431,26
4123,1922927114,30
4124,2552011071,27
4125,2029376833,83
4126,1526415177,10
4127,2117198219,52
4128,2164151987,65
4129,2039434242,70
4130,2558523962,56
4131,2106642702,33
4132,2890403789,73
4133,2243836030,38
4134,2920603531,67
4135,2963093526,27
4136,2157433213,27
4137,2941334873,30
4138,129019372,14
4139,2133950055,84
4140,2013895305,10
4141,2139728680,33
4142,2281569891,2
4143,104469312,15
4144,3181703231,24
4145,1966770688,13
4146,2122226385,30
4147,2158367072,22
4148,2036240629,44
4149,2168599700,50
4150,3021099925,12
4151,2163506910,2
4152,2124776805,17
4153,3007276187,90
4154,1977051836,50
4155,2222884281,84
4156,2160689493,35
4157,2051217107,8
4158,151922669,60
4159,2159854631,17
4160,127857000,2
4161,2707387235,3
4162,2489912854,79
4163,2949298974,13
4164,2015898047,8
4165,2443061540,39
4166,2979943384,5
4167,1974623277,15
4168,2127885663,2
4169,2801759990,57
4170,2773725674,8
4171,2608080177,28
4172,3004212090,66
4173,2105218830,61
4174,2055447201,23
4175,2060892897,38
4176,2156499742,80
4177,2152701302,9
4178,2762993247,27
4179,2328839415,40
4180,2331105426,23
4181,2117215449,40
4182,2988657008,20
4183,2122652174,50
4184,2090054528,60
4185,2147544312,57
4186,2561969808,9
4187,2101453395,4
4188,2893778156,65
4189,2611705985,9
4190,2053993065,9
4191,2800346908,7
4192,2395376993,24
4193,2762150908,73
4194,3028737938,10
4195,2686730123,83
4196,2119829092,52
4197,190790489,67
4198,2131831205,60
4199,3020318105,8
4200,1917298520,40
4201,2090897664,95
4202,2799620199,13
4203,298009075,27
4204,2038750784,56
4205,2108429006,13
4206,2102838842,54
4207,2338237595,30
4208,1977745816,9
4209,2942110831,56
4210,2134201869,33
4211,2014727494,87
4212,2895988326,66
4213,2302956860,15
4214,3009177335,51
4215,2673224852,75
4216,3030153338,92
4217,3071906436,33
4218,2804016107,92
4219,3105313865,17
4220,2584929685,22
4221,316801752,30
4222,2116084853,89
4223,2982183646,20
4224,2140680760,60
4225,3027344130,16
4226,2602186058,79
4227,3034710176,27
4228,2526960092,39
4229,2970098482,34
4230,2411560845,80
4231,2144473896,0
4232,835450655,73
4233,2058337053,40
4234,2764052726,2
4235,2164722051,5
4236,2012587785,50
4237,2140766172,2
4238,3020890102,26
4239,2828611834,75
4240,2126089358,94
4241,2026809474,27
4242,2305444857,46
4243,2253882078,10
4244,2161624003,57
4245,2106305628,50
4246,2962951176,80
4247,2338452050,25
4248,2171283236,24
4249,2580904130,9
4250,2025906761,33
4251,2166178111,92
4252,3151453697,26
4253,2085608083,4
4254,2124753362,75
4255,2245054142,50
4256,2940909419,75
4257,2137401076,15
4258,2810209098,75
4259,2029774219,46
4260,725070806,30
4261,2205193973,75
4262,2806609117,13
4263,2139670208,33
4264,3199006714,3
4265,2977246176,27
4266,2414835660,83
4267,2295567543,50
4268,2276148405,73
4269,2595665863,12
4270,2789632532,2
4271,2422478337,36
4272,2398931686,9
4273,2311996422,65
4274,3006726555,80
4275,2302828123,2
4276,2157325045,46
4277,2767675408,45
4278,2921569502,25
4279,2998791479,8
4280,1149852051,15
4281,2071818605,45
4282,2778079866,8
4283,1815089865,69
4284,2044385250,75
4285,2115146927,71
4286,2906531031,73
4287,2781911399,70
4288,2110981855,27
4289,572283030,2
4290,2225361474,15
4291,2094180268,46
4292,2047185017,10
4293,16529501,8
4294,2740535849,53
4295,2070296361,2
4296,2168444006,16
4297,2160621841,81
4298,2672390904,94
4299,2129871334,15
4300,2255598952,11
4301,2789712463,44
4302,2254237125,93
4303,2797840118,69
4304,296527148,58
4305,2167416190,25
4306,1977602237,27
4307,171952345,3
4308,2629493933,38
4309,2974119945,65
4310,2952949420,24
4311,24869430,5
4312,3019156758,12
4313,2794384281,56
4314,2124564655,2
4315,730866204,38
4316,2152619537,73
4317,2686993481,73
